playerId,assists,blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,evGoals,evPoints,evenStrengthGoalDifference,evenStrengthGoalsAgainst,evenStrengthGoalsFor,evenStrengthGoalsForPct,evenStrengthTimeOnIcePerGame,faceoffWinPct,firstGoals,gameWinningGoals,gamesPlayed,giveaways,giveawaysPer60,goals,hits,hitsPer60,lastName,missedShotCrossbar,missedShotFailedBankAttempt,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,otGoals,penaltyMinutes,plusMinus,points,pointsPerGame,positionCode,powerPlayGoalFor,powerPlayGoalsAgainst,powerPlayTimeOnIcePerGame,ppAssists,ppGoals,ppGoalsAgainstPer60,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPoints,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,satPercentage,satPercentageAhead,satPercentageBehind,satPercentageClose,satPercentageTied,satRelative,seasonId,shAssists,shGoals,shGoalsPer60,shIndividualSatFor,shIndividualSatForPer60,shPoints,shPointsPer60,shPrimaryAssists,shPrimaryAssistsPer60,shSecondaryAssists,shSecondaryAssistsPer60,shShootingPct,shShots,shShotsPer60,shTimeOnIce,shTimeOnIcePctPerGame,shTimeOnIcePerGame,shootingPct,shootingPct5v5,shootsCatches,shortHandedGoalsAgainst,shortHandedGoalsFor,shortHandedTimeOnIcePerGame,shotAttemptsBlocked,shots,skaterFullName,skaterSavePct5v5,skaterShootingPlusSavePct5v5,takeaways,takeawaysPer60,teamAbbrevs,timeOnIcePerGame,timeOnIcePerGame5v5,totalShotAttempts,usatPercentage,usatPercentageAhead,usatPercentageBehind,usatPercentageTied,usatPrecentageClose,usatRelative,zoneStartPct5v5,topShotSpeed.imperial,topShotSpeed.metric,topShotSpeed.percentile,topShotSpeed.leagueAvg.imperial,topShotSpeed.leagueAvg.metric,skatingSpeed.speedMax.imperial,skatingSpeed.speedMax.metric,skatingSpeed.speedMax.percentile,skatingSpeed.speedMax.leagueAvg.imperial,skatingSpeed.speedMax.leagueAvg.metric,skatingSpeed.burstsOver20.value,skatingSpeed.burstsOver20.percentile,skatingSpeed.burstsOver20.leagueAvg.value,totalDistanceSkated.imperial,totalDistanceSkated.metric,totalDistanceSkated.percentile,totalDistanceSkated.leagueAvg.imperial,totalDistanceSkated.leagueAvg.metric,distanceMaxGame.imperial,distanceMaxGame.metric,distanceMaxGame.percentile,distanceMaxGame.leagueAvg.imperial,distanceMaxGame.leagueAvg.metric,zoneTimeDetails.offensiveZonePctg,zoneTimeDetails.offensiveZonePercentile,zoneTimeDetails.offensiveZoneLeagueAvg,zoneTimeDetails.offensiveZoneEvPctg,zoneTimeDetails.offensiveZoneEvPercentile,zoneTimeDetails.offensiveZoneEvLeagueAvg,zoneTimeDetails.neutralZonePctg,zoneTimeDetails.neutralZonePercentile,zoneTimeDetails.neutralZoneLeagueAvg,zoneTimeDetails.defensiveZonePctg,zoneTimeDetails.defensiveZonePercentile,zoneTimeDetails.defensiveZoneLeagueAvg,highDangerShots,highDangerGoals,midDangerShots,longDangerShots,shotsCrease,shotsLowSlot,shotsHighSlot,goalsPer60,assistsPer60,pointsPer60,shotsPer60,missedShotsPer60,totalShotAttemptsPer60,penaltyMinutesPer60,highDangerShotsPer60,longDangerShotsPer60,evGoalsPer60,evPointsPer60,ppAssistsPer60,shAssistsPer60
8481581,34,110,3.618785034156999,1.0,0,1.0,15,35,34.0,59.0,93.0,0.611842,1168.397435,0.0,2,3,78,118,3.881969400277508,16,33,1.0856355102470996,Harley,3,0.0,7,3,1,64,78,2,16,32,50,0.64102,D,31.0,8.0,143.141,14,1,4.03983,9.99552,0.3224362422635454,32,10.317959752433453,15,4.836543633953181,5,1.612181211317727,9,2.9019261803719085,0.05,20,6.448724845270908,11165,0.471,143.141,0.518,0.486,0.571,0.52,0.512,0.037,20242025,0.0,0,0.0,8.0,4.039856551426952,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5348744824985836,7129.0,0.33084,91.397,0.09356,0.11,L,2.0,1.0,91.397,147,171,Thomas Harley,0.923,1.033,29,0.9540433271868451,DAL,1402.9358,1098.461,396,0.511,0.477,0.559,0.515,0.512,0.043,0.526,91.98,148.0275,0.6057,89.6942,144.3488,22.268,35.837,0.7421,21.5917,34.7484,73.0,0.8994,29.3542,271.9754,437.6806,0.9528,135.9015,218.7017,4.6283,7.4481,0.9686,3.3061,5.3204,0.43216786,0.7467811158798,0.41878266,0.42471328,0.5965665236052,0.42235274,0.18565033,0.8540772532189,0.17862522,0.38218181,0.7854077253219,0.40259211,11,4,39,86,1,10,16,0.526368732241018,1.1185335560121632,1.6449022882531814,5.6255658258258805,2.566047569674963,13.027626122965197,0.526368732241018,0.3618785034156999,2.829231935795472,0.5925275694461725,1.3825643287077358,4.5141073916896355,0.0
8481582,7,33,2.3907750567926804,0.0,0,0.0,13,20,1.0,28.0,29.0,0.508771,656.086956,0.42857,2,3,69,26,1.8836409538366572,15,79,5.72337059050369,Robertson,0,2.0,4,3,2,51,62,0,16,-1,22,0.31884,L,4.0,0.0,61.028,0,2,0.0,3.41961,1.709835257372952,17,14.533599687670094,2,1.709835257372952,0,0.0,0,0.0,0.181,11,9.404093915551236,4211,0.242,61.028,0.504,0.473,0.519,0.519,0.523,0.037,20242025,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.01101,3.043,0.13392,0.078,L,2.0,0.0,3.043,58,112,Nicholas Robertson,0.916,0.994,17,1.2316113928931989,TOR,720.1594,645.927,232,0.512,0.501,0.52,0.518,0.519,0.044,0.592,95.61,153.8694,0.9714,83.9219,135.0592,23.125,37.216,0.8933,22.1829,35.6998,110.0,0.73,76.4559,136.3243,219.3821,0.49,127.079,204.5038,2.895,4.6588,0.4733,2.9007,4.668,0.40654923,0.2962962962963,0.4234038,0.39621143,0.1950617283951,0.41293798,0.17987969,0.5876543209877,0.17830407,0.41357108,0.2962962962963,0.39829213,28,9,38,16,2,26,10,1.0867159349057638,0.5071341029560231,1.5938500378617868,8.11414564729637,4.491759197610491,16.80787312654248,1.1591636638994813,2.0285364118240925,1.1591636638994813,1.0337972175219063,1.5904572577260097,0.0,0.0
8481592,12,19,2.0132451694029108,0.0,0,0.0,7,19,6.0,17.0,23.0,0.575,641.367346,0.40625,1,1,49,25,2.649006801845935,7,47,4.980132787470358,Pelletier,0,0.0,0,0,0,18,18,0,10,7,19,0.38775,L,0.0,3.0,8.367,0,0,5.05145,0.0,0.0,4,35.123407555923045,0,0.0,0,0.0,0,0.0,0.0,3,26.342555666942282,410,0.03,8.367,0.522,0.477,0.548,0.526,0.535,0.013,20242025,0.0,0,0.0,3.0,5.0515255607193374,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.367683707146225,2138.0,0.18107,43.632,0.12962,0.105,L,0.0,1.0,43.632,20,54,Jakob Pelletier,0.928,1.033,11,1.1655629928122113,"CGY,PHI",693.3673,633.673,92,0.522,0.475,0.546,0.542,0.525,0.01,0.529,78.94,127.0416,0.1667,83.9219,135.0592,21.825,35.123,0.315,22.1829,35.6998,42.0,0.39,76.4559,91.6779,147.534,0.3717,127.079,204.5038,2.9576,4.7595,0.5117,2.9007,4.668,0.40072315,0.2395061728395,0.4234038,0.40258718,0.3234567901235,0.41293798,0.1912658,0.9876543209877,0.17830407,0.40801105,0.3530864197531,0.39829213,23,6,13,5,2,21,8,0.7417219045168618,1.2715232648860488,2.0132451694029108,5.721854691987219,1.9072848973290732,9.748345030793041,1.059602720738374,2.4370862576982604,0.529801360369187,0.801858275905606,2.176472463172359,0.0,0.0
8481593,11,54,3.868887941179402,0.0,0,0.0,2,13,1.0,32.0,33.0,0.507692,867.089285,0.0,0,0,56,51,3.653949722224991,2,124,8.884113050115664,Struble,1,0.0,0,0,0,20,21,0,52,2,13,0.23214,D,0.0,4.0,1.607,0,0,9.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,90,0.005,1.607,0.526,0.498,0.586,0.512,0.478,0.07,20242025,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.09406,28.571,0.04255,0.096,L,0.0,1.0,28.571,68,47,Jayden Struble,0.892,0.988,23,1.647859678650486,MTL,897.2678,848.321,136,0.521,0.523,0.561,0.471,0.5,0.07,0.613,90.52,145.6778,0.4732,89.6942,144.3488,21.802,35.087,0.5786,21.5917,34.7484,15.0,0.4214,29.3542,118.8171,191.2082,0.4245,135.9015,218.7017,3.0298,4.8758,0.327,3.3061,5.3204,0.42173012,0.5665236051502,0.41878266,0.42591746,0.6266094420601,0.42235274,0.17657031,0.3390557939914,0.17862522,0.40169957,0.5064377682403,0.40259211,2,1,7,26,0,2,3,0.1432921459696075,0.7881068028328411,0.9313989488024486,3.367365430285776,1.5045675326808785,9.743865925933308,3.7255957952097942,0.1432921459696075,1.8627978976048971,0.1482793419266259,0.9638157225230684,0.0,0.0
8481596,16,56,2.7339673226352943,0.0,4,4.0,17,30,5.0,42.0,47.0,0.528089,866.957142,0.50112,6,5,70,44,2.1481171820705884,21,73,3.563921688435294,Pinto,0,1.0,4,7,1,62,75,0,26,10,37,0.52857,C,6.0,22.0,66.957,1,1,9.46802,4.60849,0.7680835674921432,22,16.89783848482715,2,1.5361671349842865,1,0.7680835674921432,0,0.0,0.066,15,11.521253512382149,4687,0.203,66.957,0.484,0.474,0.574,0.469,0.427,-0.014,20242025,2.0,3,1.2910938433950987,21.0,9.03765690376569,5,2.1518230723251643,2.0,0.8607292289300658,0.0,0.0,0.2,15.0,6.4554692169754935,8365.0,0.4335,119.5,0.16535,0.085,R,1.0,6.0,119.5,66,127,Shane Pinto,0.912,0.997,27,1.3181628162705883,OTT,1053.4142,804.757,268,0.5,0.514,0.572,0.434,0.481,0.0,0.323,89.13,143.4408,0.734,83.9219,135.0592,22.607,36.383,0.68,22.1829,35.6998,109.0,0.725,76.4559,200.3046,322.3433,0.7583,127.079,204.5038,3.5515,5.7153,0.79,2.9007,4.668,0.39824682,0.2,0.4234038,0.39854482,0.2444444444444,0.41293798,0.17648388,0.3555555555556,0.17830407,0.4252693,0.1925925925926,0.39829213,42,10,54,8,4,38,23,1.0252377459882354,0.7811335207529412,1.8063712667411767,6.200247320976471,3.661563378529412,13.083986472611766,1.2693419712235294,2.0504754919764707,0.3905667603764706,1.0084532117340979,1.7796233148248783,0.7680835674921432,0.8607292289300658
8481598,21,103,4.433338853565545,0.0,0,0.0,8,27,20.0,38.0,58.0,0.604166,1119.705882,0.0,2,2,68,103,4.433338853565545,8,43,1.8508113660516354,Broberg,2,0.0,4,5,3,43,57,1,16,21,29,0.42647,D,2.0,14.0,28.132,2,0,9.02256,3.76372,0.0,2,3.763769122038123,2,3.763769122038123,0,0.0,2,3.763769122038123,0.0,1,1.8818845610190615,1913,0.116,28.132,0.481,0.459,0.518,0.46,0.464,-0.011,20242025,0.0,0,0.0,3.0,1.9334063253894203,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2889375502596134,5586.0,0.37555,82.147,0.08247,0.092,L,0.0,1.0,82.147,84,97,Philip Broberg,0.948,1.04,22,0.9469267454217669,STL,1229.9852,1067.558,238,0.486,0.475,0.5,0.484,0.469,-0.004,0.475,90.42,145.5169,0.4637,89.6942,144.3488,23.476,37.781,0.9654,21.5917,34.7484,82.0,0.9245,29.3542,195.6107,314.7896,0.6635,135.9015,218.7017,3.8865,6.2544,0.805,3.3061,5.3204,0.41819361,0.5064377682403,0.41878266,0.42412446,0.587982832618,0.42235274,0.18287488,0.7725321888412,0.17862522,0.39893151,0.5579399141631,0.40259211,5,2,21,39,0,5,1,0.344336998335188,0.9038846206298684,1.2482216189650563,4.175086104814154,2.4534011131382143,10.244025700471843,0.688673996670376,0.21521062395949248,1.6786428668840414,0.3782505911357764,1.2765957450832455,3.763769122038123,0.0
8481600,0,10,3.271537622682661,0.0,0,0.0,0,0,-4.0,11.0,7.0,0.388888,755.142857,0.0,0,0,14,6,1.9629225736095965,0,13,4.252998909487459,Bjornfot,0,0.0,1,1,0,6,8,0,2,-3,0,0.0,D,0.0,2.0,0.0,0,0,16.66666,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.552,0.577,0.587,0.542,0.527,-0.004,20242025,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.09555,30.857,0.0,0.08,L,0.0,1.0,30.857,10,10,Tobias Bjornfot,0.875,0.955,1,0.3271537622682661,FLA,786.0,749.714,28,0.569,0.666,0.607,0.518,0.538,0.018,0.557,85.37,137.3897,0.1987,89.6942,144.3488,21.48,34.568,0.4277,21.5917,34.7484,6.0,0.2453,29.3542,27.49,44.2387,0.1824,135.9015,218.7017,2.3461,3.7755,0.0849,3.3061,5.3204,0.44646503,0.8798283261803,0.41878266,0.44915282,0.931330472103,0.42235274,0.18212418,0.725321888412,0.17862522,0.37141079,0.9098712446352,0.40259211,1,0,4,1,0,1,1,0.0,0.0,0.0,3.271537622682661,2.6172300981461287,9.16030534351145,0.6543075245365322,0.3271537622682661,0.3271537622682661,0.0,0.0,0.0,0.0
8481601,25,55,2.6089707284354984,0.0,4,4.0,17,35,4.0,49.0,53.0,0.519607,817.56,0.2,6,3,75,48,2.2769199084527987,20,27,1.2807674485046991,Holmstrom,1,2.0,3,5,3,55,69,0,8,5,45,0.6,R,8.0,15.0,110.973,4,2,8.63723,3.46029,0.8650752885837095,21,9.08329053012895,6,2.5952258657511287,2,0.8650752885837095,2,0.8650752885837095,0.133,15,6.488064664377822,8323,0.392,110.973,0.497,0.478,0.484,0.525,0.523,0.0,20242025,3.0,1,0.5758157389635317,12.0,6.90978886756238,4,2.3032629558541267,3.0,1.727447216890595,0.0,0.0,0.142,7.0,4.030710172744722,6252.0,0.39009,83.36,0.20833,0.11,L,3.0,4.0,83.36,43,96,Simon Holmstrom,0.921,1.031,13,0.6166658085392996,NYI,1011.8933,772.44,208,0.506,0.501,0.466,0.549,0.545,0.002,0.48,89.55,144.1168,0.7626,83.9219,135.0592,22.528,36.255,0.635,22.1829,35.6998,122.0,0.7767,76.4559,202.734,326.2528,0.7667,127.079,204.5038,3.4363,5.5298,0.7417,2.9007,4.668,0.41076752,0.3555555555556,0.4234038,0.40219004,0.3185185185185,0.41293798,0.16563727,0.0148148148148,0.17830407,0.42359521,0.2074074074074,0.39829213,33,9,36,8,3,30,14,0.9487166285219994,1.1858957856524992,2.134612414174499,4.553839816905597,3.2730723684008978,9.866652936628794,0.3794866514087998,1.565382437061299,0.3794866514087998,0.9980918831645385,2.05489505357405,1.730150577167419,1.727447216890595
8481604,17,37,1.6381548399450778,1.0,0,1.0,22,35,3.0,54.0,57.0,0.513513,861.292682,0.1875,5,7,82,55,2.4350950323507914,35,28,1.239684743742221,Dorofeyev,6,4.0,6,6,2,77,101,0,30,2,52,0.63414,R,34.0,0.0,129.719,4,13,0.0,11.507,4.399754140234455,80,27.07541009375049,17,5.7535246449219795,2,0.6768852523437623,2,0.6768852523437623,0.224,58,19.629672317969106,10637,0.596,129.719,0.538,0.55,0.602,0.507,0.473,0.033,20242025,0.0,0,0.0,1.0,75.046904315197,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.046904315197,48.0,0.00288,0.585,0.13779,0.084,L,1.0,0.0,0.585,81,254,Pavel Dorofeyev,0.899,0.983,24,1.062586923207618,VGK,991.5975,822.414,436,0.55,0.57,0.614,0.474,0.508,0.045,0.61,91.47,147.2067,0.8535,83.9219,135.0592,22.868,36.803,0.7883,22.1829,35.6998,56.0,0.475,76.4559,206.6994,332.6342,0.7817,127.079,204.5038,3.0834,4.9619,0.58,2.9007,4.668,0.44777669,0.841975308642,0.4234038,0.41899706,0.6814814814815,0.41293798,0.17930729,0.5506172839506,0.17830407,0.37291602,0.8567901234568,0.39829213,61,13,101,19,3,58,22,1.5496059296777762,0.7526657372720628,2.302271666949839,11.24571160394729,4.471719968498726,19.303662438271726,1.3282336540095225,2.7007417631526955,0.8412146475393643,1.121400052179458,1.7840455375582287,1.3537705046875246,0.0
8481605,29,129,4.627664344862635,0.0,0,0.0,12,33,2.0,60.0,62.0,0.508196,1075.786666,0.0,0,2,75,78,2.7981226271262445,14,69,2.475262323996293,LaCombe,1,0.0,5,3,2,42,53,0,28,0,43,0.57333,D,12.0,28.0,128.16,7,2,10.02287,4.49438,0.7490636704119851,41,15.355805243445694,9,3.370786516853933,4,1.4981273408239701,3,1.1235955056179776,0.066,30,11.235955056179776,9612,0.458,128.16,0.492,0.472,0.522,0.489,0.478,0.038,20242025,1.0,0,0.0,2.0,0.7159210398753105,1,0.35796051993765526,1.0,0.35796051993765526,0.0,0.0,0.0,1.0,0.35796051993765526,10057.0,0.46968,134.093,0.10447,0.084,L,3.0,1.0,134.093,81,134,Jackson LaCombe,0.917,1.001,35,1.255567845505366,ANA,1338.04,991.773,268,0.501,0.494,0.516,0.49,0.501,0.058,0.454,93.02,149.7012,0.6845,89.6942,144.3488,22.755,36.621,0.8805,21.5917,34.7484,95.0,0.9528,29.3542,242.9396,390.9543,0.8868,135.9015,218.7017,4.4163,7.107,0.9465,3.3061,5.3204,0.40798176,0.3648068669528,0.41878266,0.40294369,0.1502145922747,0.42235274,0.17758248,0.4077253218884,0.17862522,0.41443576,0.3476394849785,0.40259211,26,6,24,58,4,22,10,0.5022271382021465,1.0403276434187319,1.5425547816208784,4.80703117993483,1.9012884517652686,9.61406235986966,1.004454276404293,0.9327075423754149,2.0806552868374637,0.5354221410288422,1.4724108878293163,2.6217228464419478,0.35796051993765526
8481606,24,77,3.483374994682575,0.0,0,0.0,4,23,24.0,34.0,58.0,0.630434,902.341772,0.0,2,0,79,72,3.2571818132096806,4,80,3.6190909035663115,Spence,1,0.0,5,3,4,55,68,0,16,23,28,0.35443,D,6.0,5.0,63.949,5,0,5.55384,4.27553,0.0,17,12.114083790267205,5,3.5629658206668253,3,2.137779492400095,2,1.42518632826673,0.0,9,6.413338477200286,5052,0.254,63.949,0.568,0.556,0.582,0.541,0.572,0.054,20242025,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241.0,0.14194,41.025,0.04651,0.096,R,1.0,0.0,41.025,107,86,Jordan Spence,0.932,1.028,15,0.6785795444186834,LAK,1007.3164,870.949,261,0.58,0.589,0.569,0.576,0.559,0.057,0.528,94.24,151.6646,0.7413,89.6942,144.3488,22.164,35.669,0.6792,21.5917,34.7484,24.0,0.544,29.3542,185.3878,298.3382,0.6195,135.9015,218.7017,3.5181,5.6615,0.6258,3.3061,5.3204,0.43394928,0.7682403433476,0.41878266,0.42689695,0.6480686695279,0.42235274,0.18491962,0.8412017167382,0.17862522,0.3811311,0.8111587982833,0.40259211,1,0,11,60,0,1,1,0.18095454517831558,1.0857272710698935,1.266681816248209,3.890522721333785,3.076227268031365,11.807284072885091,0.7238181807132623,0.045238636294578895,2.7143181776747336,0.20200603215857577,1.1615346849118107,3.5629658206668253,0.0
8481607,6,83,4.989896819972323,1.0,0,1.0,3,9,-11.0,41.0,30.0,0.422535,953.426229,0.0,2,2,61,54,3.246438894921752,3,70,4.208346715639308,Johansson,0,0.0,2,1,4,18,25,0,30,-11,9,0.14754,D,0.0,4.0,3.557,0,0,9.56811,0.0,0.0,1,16.591620309986773,0,0.0,0,0.0,0,0.0,0.0,1,16.591620309986773,217,0.013,3.557,0.488,0.491,0.513,0.471,0.46,-0.003,20242025,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,0.12408,24.672,0.0625,0.077,L,0.0,0.0,24.672,57,48,Albert Johansson,0.907,0.984,15,0.9017885819227089,DET,981.6557,935.049,130,0.482,0.48,0.51,0.455,0.467,-0.012,0.535,90.26,145.2594,0.4479,89.6942,144.3488,21.697,34.918,0.5189,21.5917,34.7484,15.0,0.4214,29.3542,140.2855,225.7566,0.4811,135.9015,218.7017,3.1358,5.0464,0.3805,3.3061,5.3204,0.410364,0.4077253218884,0.41878266,0.41204643,0.3175965665236,0.42235274,0.17529065,0.274678111588,0.17862522,0.41434536,0.3519313304721,0.40259211,2,2,6,33,0,2,2,0.1803577163845418,0.3607154327690836,0.5410731491536254,2.8857234621526686,1.5029809698711816,7.815501043330144,1.8035771638454179,0.12023847758969453,1.9839348802299597,0.18569782846604366,0.557093485398131,0.0,0.0
8481609,5,31,4.082528907167188,0.0,0,0.0,2,7,-12.0,25.0,13.0,0.342105,761.828571,0.0,0,1,35,32,4.214223388043549,2,27,3.5557509836617447,Kolyachonok,1,0.0,1,1,1,9,13,0,10,-12,7,0.2,D,0.0,3.0,0.514,0,0,16.51382,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,18,0.002,0.514,0.496,0.44,0.48,0.531,0.557,-0.004,20242025,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,0.06092,18.685,0.1,0.067,L,0.0,0.0,18.685,24,20,Vladislav Kolyachonok,0.884,0.951,6,0.7901668852581655,"UTA,PIT",781.0285,754.371,57,0.492,0.446,0.459,0.555,0.537,-0.007,0.585,76.87,123.7103,0.0631,89.6942,144.3488,21.391,34.426,0.3805,21.5917,34.7484,27.0,0.6006,29.3542,67.8251,109.1486,0.2987,135.9015,218.7017,3.0365,4.8866,0.3333,3.3061,5.3204,0.42046586,0.5450643776824,0.41878266,0.42252904,0.5407725321888,0.42235274,0.1821373,0.7296137339056,0.17862522,0.39739684,0.5793991416309,0.40259211,3,1,1,11,0,3,0,0.2633889617527218,0.6584724043818045,0.9218613661345264,2.633889617527218,1.7120282513926919,7.506585409952572,1.316944808763609,0.39508344262908274,1.44863928963997,0.27002700285217535,0.9450945099826138,0.0,0.0
8481617,16,53,2.934436656908896,0.0,0,0.0,8,24,1.0,42.0,43.0,0.505882,748.341463,0.24561,2,2,82,55,3.045170115660175,8,211,11.682379898259944,Podkolzin,3,0.0,2,1,0,50,56,0,48,1,24,0.29268,R,0.0,5.0,0.634,0,0,4.99306,0.0,0.0,1,69.24674924982688,0,0.0,0,0.0,0,0.0,0.0,0,0.0,52,0.002,0.634,0.566,0.538,0.587,0.568,0.574,0.036,20242025,0.0,0,0.0,6.0,5.991734734807485,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9986224558012475,3605.0,0.17734,43.963,0.07017,0.068,L,0.0,0.0,43.963,36,114,Vasily Podkolzin,0.899,0.967,20,1.107334587512791,EDM,792.939,738.743,206,0.583,0.573,0.574,0.6,0.585,0.053,0.543,92.18,148.3493,0.8889,83.9219,135.0592,22.988,36.996,0.84,22.1829,35.6998,187.0,0.9383,76.4559,181.7462,292.4778,0.6533,127.079,204.5038,3.0795,4.9558,0.5783,2.9007,4.668,0.42160895,0.5259259259259,0.4234038,0.42539196,0.7851851851852,0.41293798,0.18142389,0.7012345679012,0.17830407,0.39696716,0.5456790123457,0.39829213,45,3,30,5,4,41,7,0.44293383500511635,0.8858676700102327,1.328801505015349,6.311807148822908,3.1005368450358146,11.405546251381747,2.657603010030698,2.4915028219037794,0.2768336468781977,0.4693305523752891,1.4079916571258673,0.0,0.0
8481618,11,32,1.5473472627754659,0.0,0,0.0,14,22,-20.0,60.0,40.0,0.4,809.853658,0.42831,3,3,82,38,1.8374748745458658,15,89,4.3035595745942645,Newhook,3,0.0,3,14,2,57,79,0,24,-21,26,0.31707,C,12.0,0.0,96.17,3,1,0.0,5.47806,0.4565086723966959,29,13.23875149950418,4,1.8260346895867836,1,0.4565086723966959,2,0.9130173447933918,0.058,17,7.7606474307438305,7886,0.339,96.17,0.461,0.404,0.514,0.458,0.45,-0.023,20242025,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.00614,1.902,0.12711,0.083,L,1.0,0.0,1.902,67,118,Alex Newhook,0.884,0.967,15,0.7253190294259996,MTL,907.9268,773.17,264,0.46,0.436,0.49,0.449,0.457,-0.018,0.591,85.14,137.0195,0.4461,83.9219,135.0592,23.248,37.415,0.9317,22.1829,35.6998,258.0,0.9783,76.4559,198.403,319.2831,0.7467,127.079,204.5038,3.0742,4.9472,0.57,2.9007,4.668,0.42340475,0.5555555555556,0.4234038,0.40897295,0.4345679012346,0.41293798,0.17040027,0.0691358024691,0.17830407,0.40619499,0.3777777777778,0.39829213,47,7,61,1,3,44,22,0.7253190294259996,0.5319006215790664,1.257219651005066,5.70584303148453,3.8200135549769314,12.765614917897594,1.1605104470815994,2.2726662922014653,0.04835460196173331,0.7589447059600284,1.1926273950800446,1.3695260171900878,0.0
8481624,14,15,0.7176175098672407,1.0,2,3.0,17,31,0.0,55.0,55.0,0.5,811.1125,0.08333,4,3,80,54,2.583423035522067,20,34,1.6265996890324124,Mikheyev,0,0.0,1,0,3,41,45,0,16,4,34,0.425,R,1.0,18.0,10.712,0,0,6.81889,4.2007,0.0,2,8.401792382374907,0,0.0,0,0.0,0,0.0,0.0,0,0.0,857,0.048,10.712,0.479,0.42,0.53,0.467,0.473,0.039,20242025,0.0,3,1.1364879995285677,18.0,6.818927997171406,3,1.1364879995285677,0.0,0.0,0.0,0.0,0.187,16.0,6.061269330819028,9503.0,0.4238,118.787,0.14492,0.115,L,0.0,4.0,118.787,38,138,Ilya Mikheyev,0.889,1.004,21,1.004664513814137,CHI,940.6125,786.775,221,0.472,0.432,0.509,0.466,0.458,0.045,0.408,89.68,144.326,0.771,83.9219,135.0592,23.176,37.299,0.915,22.1829,35.6998,198.0,0.9517,76.4559,197.4149,317.6931,0.74,127.079,204.5038,3.0542,4.9151,0.5633,2.9007,4.668,0.3811677,0.0716049382716,0.4234038,0.38859498,0.0814814814815,0.41293798,0.18365475,0.8246913580247,0.17830407,0.43517755,0.1037037037037,0.39829213,56,15,25,20,8,48,11,0.9568233464896544,0.6697763425427581,1.6265996890324124,6.602081090778615,2.1528525296017222,10.57289797871068,0.7654586771917234,2.6791053701710323,0.9568233464896544,0.9431490699502226,1.719860068732759,0.0,0.0
